0	0	-0
1	0	0
2	0	0
3	0	0
4	0	0
5	0	0
6	0	0
7	0	0
8	0	0
9	0	0
10	0	0
11	0	0
12	0	0
13	0	0
14	0	0
15	0	0
16	0	0
17	0	0
18	0	0
19	0	0
20	0	0
21	0	0
22	0	0
23	0	0
24	0	0
25	0	0
26	0	0
27	0	0
28	0	0
29	0	0
30	0	0
31	0	0
32	0	0
33	0	0
34	0	0
35	0	0
36	0	0
37	0	0
38	0	0
39	0	0
40	0	0
41	0	0
42	0	0
43	0	0
44	0	0
45	0	0
46	0	0
47	0	0
48	0	0
49	0	0
50	0	0
0	1	-56.4342
1	1	-252.723
2	1	-639.451
3	1	-603.594
4	1	-151.533
5	1	414.849
6	1	765.409
7	1	657.731
8	1	184.303
9	1	-363.567
10	1	-649.316
11	1	-459.031
12	1	24.3943
13	1	566.265
14	1	761.488
15	1	512.01
16	1	7.55073
17	1	-504.392
18	1	-625.533
19	1	-313.493
20	1	203.564
21	1	657.039
22	1	708.274
23	1	320.898
24	1	-229.943
25	1	-639.245
26	1	-633.997
27	1	-203.032
28	1	320.893
29	1	613.078
30	1	530.699
31	1	61.3759
32	1	-562.812
33	1	-884.509
34	1	-636.604
35	1	-40.1752
36	1	439.249
37	1	539.055
38	1	341.582
39	1	81.5416
40	1	-79.4872
41	1	-117.76
42	1	-86.5457
43	1	-41.7919
44	1	-10.8813
45	1	2.89988
46	1	5.90999
47	1	4.53257
48	1	2.22144
49	1	0
50	1	0
0	2	-111.479
1	2	-491.361
2	2	-1250.79
3	2	-1181.37
4	2	-296.9
5	2	811.601
6	2	1496.88
7	2	1285.42
8	2	357.53
9	2	-715.123
10	2	-1273.14
11	2	-899.953
12	2	49.8668
13	2	1111.99
14	2	1493.48
15	2	1003.07
16	2	10.6813
17	2	-991.51
18	2	-1225.71
19	2	-612.422
20	2	403.572
21	2	1290.87
22	2	1386.92
23	2	627.416
24	2	-451.343
25	2	-1254.52
26	2	-1243.6
27	2	-397.226
28	2	629.213
29	2	1200.81
30	2	1040.08
31	2	121.482
32	2	-1101.93
33	2	-1733.27
34	2	-1247.86
35	2	-78.8913
36	2	860.744
37	2	1056.23
38	2	669.152
39	2	159.609
40	2	-155.819
41	2	-230.717
42	2	-169.518
43	2	-81.8369
44	2	-21.2949
45	2	5.68914
46	2	11.5785
47	2	8.87778
48	2	4.35058
49	2	0
50	2	0
0	3	-163.779
1	3	-713.647
2	3	-1828.54
3	3	-1728.2
4	3	-434.567
5	3	1187.36
6	3	2188.59
7	3	1876.46
8	3	516.447
9	3	-1055.09
10	3	-1869.15
11	3	-1319.69
12	3	77.2505
13	3	1633.01
14	3	2191.37
15	3	1471.57
16	3	8.79225
17	3	-1459.1
18	3	-1797.48
19	3	-895.616
20	3	601.165
21	3	1900.32
22	3	2031.78
23	3	917.447
24	3	-663.101
25	3	-1843.86
26	3	-1826.41
27	3	-581.007
28	3	923.338
29	3	1759.14
30	3	1525.24
31	3	181.087
32	3	-1613.28
33	3	-2541.23
34	3	-1830.43
35	3	-116.042
36	3	1261.97
37	3	1548.35
38	3	980.552
39	3	233.564
40	3	-228.592
41	3	-338.152
42	3	-248.349
43	3	-119.841
44	3	-31.1526
45	3	8.35704
46	3	16.9689
47	3	13.0056
48	3	6.3723
49	3	0
50	3	0
0	4	-212.045
1	4	-914.193
2	4	-2358.09
3	4	-2230.02
4	4	-560.714
5	4	1533.63
6	4	2823.28
7	4	2416.94
8	4	656.346
9	4	-1375.57
10	4	-2422.73
11	4	-1711.18
12	4	104.078
13	4	2116.31
14	4	2837.92
15	4	1907.31
16	4	3.79751
17	4	-1893.58
18	4	-2327.63
19	4	-1159.6
20	4	790.94
21	4	2472.38
22	4	2628.57
23	4	1185.5
24	4	-859.581
25	4	-2394.84
26	4	-2370.07
27	4	-750
28	4	1196.24
29	4	2274.34
30	4	1975
31	4	239.896
32	4	-2084.03
33	4	-3289.38
34	4	-2370.88
35	4	-150.833
36	4	1633.5
37	4	2003.72
38	4	1268.24
39	4	301.498
40	4	-296.141
41	4	-437.492
42	4	-321.112
43	4	-154.856
44	4	-40.1971
45	4	10.8464
46	4	21.9517
47	4	16.815
48	4	8.23667
49	4	0
50	4	0
0	5	-255.091
1	5	-1088.75
2	5	-2826.73
3	5	-2674.44
4	5	-671.859
5	5	1842.13
6	5	3385.9
7	5	2892.93
8	5	773.481
9	5	-1669.47
10	5	-2921.21
11	5	-2063.5
12	5	131.093
13	5	2548.44
14	5	3415.91
15	5	2299.91
16	5	-2.73105
17	5	-2281.12
18	5	-2802.64
19	5	-1401.7
20	5	965.287
21	5	2992.78
22	5	3164.32
23	5	1427.99
24	5	-1034.48
25	5	-2895.33
26	5	-2862.93
27	5	-900.569
28	5	1440.98
29	5	2733.63
30	5	2379.06
31	5	297.536
32	5	-2502.48
33	5	-3960.1
34	5	-2856.63
35	5	-182.453
36	5	1966.59
37	5	2411.48
38	5	1525.22
39	5	361.645
40	5	-356.919
41	5	-526.353
42	5	-386.025
43	5	-186.009
44	5	-48.1927
45	5	13.1037
46	5	26.4071
47	5	20.2127
48	5	9.89769
49	5	0
50	5	0
0	6	-291.855
1	6	-1234.39
2	6	-3223.97
3	6	-3050.92
4	6	-765.449
5	6	2105.83
6	6	3862.77
7	6	3293.37
8	6	864.981
9	6	-1929.61
10	6	-3351.52
11	6	-2367.74
12	6	158.636
13	6	2920.91
14	6	3913.06
15	6	2638.68
16	6	-13.0814
17	6	-2611.38
18	6	-3209.31
19	6	-1617.42
20	6	1116.85
21	6	3446.53
22	6	3626.61
23	6	1642.25
24	6	-1181.25
25	6	-3333.4
26	6	-3294.01
27	6	-1029.77
28	6	1650.83
29	6	3125.51
30	6	2728.25
31	6	353.486
32	6	-2858.29
33	6	-4537.61
34	6	-3276.29
35	6	-210.077
36	6	2253.42
37	6	2761.89
38	6	1745.23
39	6	412.437
40	6	-409.53
41	6	-602.597
42	6	-441.499
43	6	-212.521
44	6	-54.9307
45	6	15.08
46	6	30.2278
47	6	23.1153
48	6	11.3143
49	6	0
50	6	0
0	7	-321.433
1	7	-1349.33
2	7	-3541.41
3	7	-3350.94
4	7	-839.157
5	7	2319.14
6	7	4243.15
7	7	3610.08
8	7	929.071
9	7	-2148.84
10	7	-3703.03
11	7	-2616.51
12	7	188.066
13	7	3227.21
14	7	4320.22
15	7	2915.79
16	7	-30.67
17	7	-2879.56
18	7	-3537.62
19	7	-1800.04
20	7	1241.08
21	7	3819.48
22	7	4003.17
23	7	1825.31
24	7	-1293.97
25	7	-3697.51
26	7	-3652.82
27	7	-1135.19
28	7	1819.55
29	7	3439.98
30	7	3014.58
31	7	407.004
32	7	-3142.86
33	7	-5008.28
34	7	-3619.85
35	7	-232.876
36	7	2487.27
37	7	3046.54
38	7	1922.86
39	7	452.535
40	7	-452.76
