0	0	8.08665e-10	0	-3.1997e-13	0	8.47067e-27	
1	0	3.90436e-08	-1.32098e-43	-1.54487e-11	-6.90647e-45	3.27608e-13	
2	3.57268e-33	9.07042e-08	-5.6109e-27	-3.62025e-11	6.35502e-30	6.53924e-13	
3	1.38176e-19	7.70555e-07	3.35785e-25	-3.19998e-10	2.70043e-22	6.80675e-12	
4	2.75806e-19	1.56146e-06	5.29467e-19	-6.5323e-10	5.39024e-22	1.29327e-11	
5	1.33796e-17	7.62723e-06	2.55635e-17	-3.33052e-09	1.51012e-20	7.10599e-11	
6	2.64306e-17	1.43065e-05	1.0691e-16	-6.29877e-09	2.96039e-20	1.28907e-10	
7	4.56175e-16	5.07192e-05	2.79895e-15	-2.33182e-08	3.63365e-19	4.99039e-10	
8	8.8412e-16	8.96903e-05	7.35092e-15	-4.16332e-08	6.95692e-19	8.67201e-10	
9	8.83938e-15	0.000255989	9.84733e-14	-1.24013e-07	5.32667e-18	2.66229e-09	
10	1.67598e-14	0.000430909	2.22213e-13	-2.11064e-07	9.93663e-18	4.44687e-09	
11	1.16646e-13	0.00104997	1.87276e-12	-5.36144e-07	5.51765e-17	1.15465e-08	
12	2.16072e-13	0.00169355	3.89785e-12	-8.7546e-07	1.00199e-16	1.86006e-08	
13	1.15178e-12	0.00365724	2.35857e-11	-1.96816e-06	4.38696e-16	4.2527e-08	
14	2.08294e-12	0.00568152	4.64193e-11	-3.09863e-06	7.75462e-16	6.62855e-08	
15	9.01881e-12	0.011156	2.18986e-10	-6.32423e-06	2.82237e-15	1.37123e-07	
16	1.59191e-11	0.0167632	4.12235e-10	-9.63884e-06	4.85814e-15	2.07419e-07	
17	5.82777e-11	0.0304834	1.60117e-09	-1.81898e-05	1.52403e-14	3.95827e-07	
18	1.00406e-10	0.0444646	2.90149e-09	-2.69298e-05	2.55623e-14	5.82673e-07	
19	3.19968e-10	0.0759101	9.63869e-09	-4.76342e-05	7.09493e-14	1.04055e-06	
20	5.38267e-10	0.107819	1.68835e-08	-6.87036e-05	1.16056e-13	1.49432e-06	
21	1.52648e-09	0.174603	4.93179e-08	-0.000115097	2.90641e-13	2.52449e-06	
22	2.50868e-09	0.24213	8.3757e-08	-0.000162134	4.64078e-13	3.54471e-06	
23	6.44111e-09	0.374945	2.19668e-07	-0.000259345	1.06462e-12	5.71304e-06	
24	1.03481e-08	0.508818	3.62567e-07	-0.00035759	1.66097e-12	7.85883e-06	
25	2.43864e-08	0.758217	8.6763e-07	-0.000549666	3.53247e-12	1.21644e-05	
26	3.83284e-08	1.00891	1.3945e-06	-0.000743239	5.39003e-12	1.6422e-05	
27	8.38278e-08	1.45412	3.08378e-06	-0.00110357	1.07299e-11	2.45429e-05	
28	1.28996e-07	1.90052	4.83467e-06	-0.00146578	1.60275e-11	3.25669e-05	
29	2.64223e-07	2.66027	9.98109e-06	-0.00211119	3.01002e-11	4.71987e-05	
30	3.98407e-07	3.42028	1.52864e-05	-0.00275847	4.40541e-11	6.16442e-05	
31	7.70041e-07	4.66538	2.97077e-05	-0.00386741	7.85608e-11	8.69462e-05	
32	1.13864e-06	5.90821	4.45055e-05	-0.00497718	1.12757e-10	0.000111905	
33	2.08978e-06	7.87534	8.19794e-05	-0.00681216	1.91972e-10	0.000154065	
34	3.03267e-06	9.83483	0.000120277	-0.0086448	2.70428e-10	0.000195617	
35	5.31346e-06	12.8406	0.000211192	-0.0115787	4.41574e-10	0.000263535	
36	7.57328e-06	15.8287	0.000303774	-0.0145032	6.10976e-10	0.000330412	
37	1.27244e-05	20.2827	0.000510901	-0.0190487	9.60567e-10	0.000436499	
38	1.78253e-05	24.7019	0.000721151	-0.0235711	1.30637e-09	0.000540862	
39	2.8832e-05	31.1173	0.00116647	-0.0304115	1.98414e-09	0.000701922	
40	3.97248e-05	37.4702	0.0016172	-0.0372048	2.65408e-09	0.000860207	
41	6.20635e-05	46.4696	0.00252459	-0.0472244	3.90553e-09	0.00109838	
42	8.41571e-05	55.3643	0.00344052	-0.057157	5.14152e-09	0.0013322	
43	0.000127369	67.6796	0.00519922	-0.0714673	7.34865e-09	0.00167588	
44	0.000170078	79.828	0.00697001	-0.0856282	9.52664e-09	0.00201292	
45	0.00024999	96.292	0.0102227	-0.105588	1.32544e-08	0.00249762	
46	0.000328914	112.501	0.0134901	-0.125304	1.69293e-08	0.00297241	
47	0.000470574	134.028	0.0192469	-0.152527	2.29721e-08	0.00364146	
48	0.000610373	155.178	0.0250164	-0.179369	2.89228e-08	0.00429602	
49	0.000851667	182.736	0.0347898	-0.215717	3.83425e-08	0.00520095	
50	0.00108959	209.753	0.0445633	-0.25149	4.76067e-08	0.00608511	
51	0.00148535	244.318	0.0605141	-0.299047	6.17495e-08	0.00728574	
52	0.00187521	278.13	0.0764305	-0.345763	7.56369e-08	0.00845711	
53	0.00250144	320.635	0.101504	-0.406784	9.61141e-08	0.0100211	
54	0.00311772	362.117	0.126469	-0.466608	1.16181e-07	0.0115445	
55	0.00407533	413.387	0.164493	-0.543446	1.44795e-07	0.0135461	
56	0.00501669	463.299	0.202271	-0.618621	1.72761e-07	0.0154926	
57	0.00643405	523.978	0.257982	-0.713625	2.11351e-07	0.0180114	
58	0.00782564	582.89	0.313214	-0.80637	2.4893e-07	0.020456	
59	0.00985898	653.362	0.39218	-0.921752	2.99114e-07	0.023574	
60	0.0118526	721.579	0.470292	-1.03413	3.47723e-07	0.0265936	
61	0.0146836	801.887	0.578691	-1.17182	4.10482e-07	0.030392	
62	0.0174549	879.372	0.685671	-1.3056	4.7078e-07	0.0340617	
63	0.0212844	969.143	0.829923	-1.46708	5.45815e-07	0.0386174	
64	0.0250266	1055.44	0.971938	-1.62354	6.16979e-07	0.0430064	
65	0.0300647	1153.82	1.15817	-1.80963	7.01729e-07	0.0483865	
66	0.0349782	1248	1.34104	-1.98942	7.80352e-07	0.0535537	
67	0.0414304	1353.59	1.57445	-2.20014	8.68498e-07	0.0598109	
68	0.0477083	1454.18	1.80299	-2.40306	9.46923e-07	0.0657992	
69	0.0557583	1565.02	2.08706	-2.63741	1.02615e-06	0.0729664	
70	0.0635696	1670.02	2.36436	-2.86228	1.09e-06	0.0797977	
71	0.0733596	1783.57	2.70016	-3.11811	1.1387e-06	0.0878823	
72	0.082829	1890.4	3.02683	-3.36258	1.16333e-06	0.0955522	
