0	0	0	0	0	0	0	
1	0	0	0	0	0	0	
2	0	0	4.20576e-011	7.79843e-017	1.68243e-016	-1.62407e-017	
3	3.74166e-016	3.36933e-017	1.68108e-010	3.89692e-016	8.41069e-016	-8.11551e-017	
4	2.24402e-015	2.02061e-016	4.19845e-010	1.16816e-015	2.52263e-015	-2.43271e-016	
5	7.84967e-015	7.06773e-016	8.38597e-010	2.72304e-015	5.88447e-015	-5.67068e-016	
6	2.09182e-014	1.88329e-015	1.46521e-009	5.43967e-015	1.17649e-014	-1.13278e-015	
7	4.70279e-014	4.23357e-015	2.33992e-009	9.77798e-015	2.11685e-014	-2.03616e-015	
8	9.39682e-014	8.45832e-015	3.50225e-009	1.62711e-014	3.52649e-014	-3.3882e-015	
9	1.72093e-013	1.54886e-014	4.99089e-009	2.55237e-014	5.5388e-014	-5.31477e-015	
10	2.94669e-013	2.65169e-014	6.84356e-009	3.82105e-014	8.30349e-014	-7.95626e-015	
11	4.78213e-013	4.30271e-014	9.09693e-009	5.50738e-014	1.19865e-013	-1.14672e-014	
12	7.42826e-013	6.68241e-014	1.17865e-008	7.69216e-014	1.67697e-013	-1.60156e-014	
13	1.11251e-012	1.00062e-013	1.49464e-008	1.04625e-013	2.28509e-013	-2.17828e-014	
14	1.61549e-012	1.45272e-013	1.86095e-008	1.39116e-013	3.04437e-013	-2.89624e-014	
15	2.28449e-012	2.05386e-013	2.28071e-008	1.81384e-013	3.97773e-013	-3.77604e-014	
16	3.15705e-012	2.83768e-013	2.7569e-008	2.32474e-013	5.10959e-013	-4.83936e-014	
17	4.2758e-012	3.8423e-013	3.2923e-008	2.9348e-013	6.46593e-013	-6.10898e-014	
18	5.68868e-012	5.11058e-013	3.88955e-008	3.65547e-013	8.07418e-013	-7.60867e-014	
19	7.44925e-012	6.69035e-013	4.55108e-008	4.49863e-013	9.96327e-013	-9.3631e-014	
20	9.61687e-012	8.63457e-013	5.27913e-008	5.47658e-013	1.21636e-012	-1.13978e-013	
21	1.2257e-011	1.10015e-012	6.07572e-008	6.60199e-013	1.47068e-012	-1.37391e-013	
22	1.54411e-011	1.3855e-012	6.94268e-008	7.88784e-013	1.76262e-012	-1.64138e-013	
23	1.92475e-011	1.72643e-012	7.88161e-008	9.34741e-013	2.09563e-012	-1.94496e-013	
24	2.37607e-011	2.13047e-012	8.89388e-008	1.09942e-012	2.4733e-012	-2.28745e-013	
25	2.90722e-011	2.60572e-012	9.98061e-008	1.28421e-012	2.89933e-012	-2.67169e-013	
26	3.52801e-011	3.16086e-012	1.11427e-007	1.49047e-012	3.37758e-012	-3.10055e-013	
27	4.24898e-011	3.80521e-012	1.23808e-007	1.71963e-012	3.91201e-012	-3.57693e-013	
28	5.08136e-011	4.54866e-012	1.36953e-007	1.97308e-012	4.50671e-012	-4.10374e-013	
29	6.03709e-011	5.40173e-012	1.50864e-007	2.25222e-012	5.16589e-012	-4.68389e-013	
30	7.12883e-011	6.37555e-012	1.65539e-007	2.55846e-012	5.89386e-012	-5.32026e-013	
31	8.36999e-011	7.48185e-012	1.80974e-007	2.8932e-012	6.69505e-012	-6.01573e-013	
32	9.77466e-011	8.73298e-012	1.97163e-007	3.25782e-012	7.57399e-012	-6.77315e-013	
33	1.13577e-010	1.01419e-011	2.14097e-007	3.65367e-012	8.53532e-012	-7.59532e-013	
34	1.31346e-010	1.17221e-011	2.31762e-007	4.0821e-012	9.58376e-012	-8.485e-013	
35	1.51217e-010	1.34878e-011	2.50146e-007	4.5444e-012	1.07242e-011	-9.44485e-013	
36	1.7336e-010	1.54535e-011	2.6923e-007	5.04187e-012	1.19614e-011	-1.04775e-012	
37	1.97951e-010	1.76347e-011	2.88993e-007	5.57572e-012	1.33005e-011	-1.15855e-012	
38	2.25173e-010	2.0047e-011	3.09413e-007	6.14715e-012	1.47466e-011	-1.27712e-012	
39	2.55218e-010	2.27068e-011	3.30465e-007	6.7573e-012	1.63048e-011	-1.4037e-012	
40	2.88282e-010	2.5631e-011	3.52118e-007	7.40724e-012	1.79803e-011	-1.53851e-012	
41	3.24568e-010	2.88367e-011	3.74342e-007	8.098e-012	1.97784e-011	-1.68176e-012	
42	3.64285e-010	3.23417e-011	3.97103e-007	8.83054e-012	2.17045e-011	-1.83363e-012	
43	4.0765e-010	3.61643e-011	4.20364e-007	9.60574e-012	2.37641e-011	-1.99431e-012	
44	4.54883e-010	4.0323e-011	4.44086e-007	1.04244e-011	2.59625e-011	-2.16395e-012	
45	5.0621e-010	4.48367e-011	4.68226e-007	1.12873e-011	2.83053e-011	-2.34271e-012	
46	5.61864e-010	4.97247e-011	4.9274e-007	1.2195e-011	3.07981e-011	-2.53071e-012	
47	6.22082e-010	5.50065e-011	5.1758e-007	1.31481e-011	3.34465e-011	-2.72806e-012	
48	6.87103e-010	6.07021e-011	5.42697e-007	1.4147e-011	3.6256e-011	-2.93484e-012	
49	7.57174e-010	6.68313e-011	5.68039e-007	1.51921e-011	3.92324e-011	-3.15112e-012	
50	8.32544e-010	7.34144e-011	5.93551e-007	1.62836e-011	4.23814e-011	-3.37694e-012	
51	9.13466e-010	8.04718e-011	6.19176e-007	1.74218e-011	4.57087e-011	-3.61233e-012	
52	1.0002e-009	8.80239e-011	6.44856e-007	1.86065e-011	4.92199e-011	-3.85728e-012	
53	1.09299e-009	9.60911e-011	6.70528e-007	1.98378e-011	5.29208e-011	-4.11176e-012	
54	1.19211e-009	1.04694e-010	6.96131e-007	2.11153e-011	5.68172e-011	-4.37572e-012	
55	1.29783e-009	1.13853e-010	7.21597e-007	2.24389e-011	6.09148e-011	-4.64908e-012	
56	1.4104e-009	1.23588e-010	7.46861e-007	2.38079e-011	6.52192e-011	-4.93174e-012	
