270	1.06261
271	1.07679
272	1.08696
273	1.09297
274	1.09468
275	1.09199
276	1.08485
277	1.07323
278	1.05715
279	1.03669
280	1.01198
281	0.983174
282	0.95049
283	0.914163
284	0.874452
285	0.831627
286	0.785951
287	0.737679
288	0.687041
289	0.634242
290	0.579459
291	0.522842
292	0.464519
293	0.404606
294	0.343216
295	0.28047
296	0.216505
297	0.151485
298	0.0856051
299	0.0190974
300	-0.0477713
301	-0.114701
302	-0.181363
303	-0.247411
304	-0.312484
305	-0.376222
306	-0.438273
307	-0.498306
308	-0.556016
309	-0.611132
310	-0.663425
311	-0.712709
312	-0.758837
313	-0.801703
314	-0.841234
315	-0.877383
316	-0.910116
317	-0.939411
318	-0.965239
319	-0.987566
320	-1.00634
321	-1.02151
322	-1.03298
323	-1.04066
324	-1.04447
325	-1.0443
326	-1.04008
327	-1.03172
328	-1.01919
329	-1.00246
330	-0.98157
331	-0.95656
332	-0.927533
333	-0.894626
334	-0.858018
335	-0.817921
336	-0.77458
337	-0.72826
338	-0.679242
339	-0.627813
340	-0.574253
341	-0.518828
342	-0.461786
343	-0.403351
344	-0.343722
345	-0.283076
346	-0.221576
347	-0.159373
348	-0.0966173
349	-0.0334669
350	0.0299065
351	0.0933115
352	0.156533
353	0.219333
354	0.281448
355	0.342595
356	0.402475
357	0.46078
358	0.517199
359	0.571428
360	0.623176
361	0.672174
362	0.718182
363	0.760994
364	0.800442
365	0.836393
366	0.868754
367	0.897462
368	0.922483
369	0.943804
370	0.961424
371	0.97535
372	0.98559
373	0.992146
374	0.995014
375	0.994182
376	0.989628
377	0.981324
378	0.969241
379	0.953352
380	0.933642
381	0.910112
382	0.882788
383	0.851728
384	0.817024
385	0.778809
386	0.737254
387	0.692565
388	0.644981
389	0.594769
390	0.542209
391	0.487594
392	0.431216
393	0.373361
394	0.314305
395	0.254304
396	0.193598
397	0.132404
398	0.0709244
399	0.00934351
