0	0	0	0	-0.000144917
1	0	0	0	-0.000226229
2	0	0	0	-0.00028427
3	0	0	0	-0.000319676
4	0	0	0	-0.000325153
5	0	0	0	-0.000298672
6	0	0	0	-0.000244061
7	0	0	0	-0.000169994
8	0	0	0	-8.87996e-05
9	0	0	0	-1.37692e-05
10	0	0	0	4.27015e-05
11	0	0	0	7.19809e-05
12	0	0	0	7.00496e-05
13	0	0	0	3.90016e-05
14	0	0	0	-1.41857e-05
15	0	0	0	-7.80477e-05
16	0	0	0	-0.00013964
17	0	0	0	-0.000186027
18	0	0	0	-0.000207536
19	0	0	0	-0.000198822
20	0	0	0	-0.000160558
21	0	0	0	-9.89881e-05
22	0	0	0	-2.51006e-05
23	0	0	0	4.71637e-05
24	0	0	0	0.000103779
25	0	0	0	0.00013237
26	0	0	0	0.000125601
27	0	0	0	8.11497e-05
28	0	0	0	4.01439e-06
29	0	0	0	-9.60435e-05
30	0	0	0	-0.000204029
31	0	0	0	-0.000303957
32	0	0	0	-0.000379868
33	0	0	0	-0.000419606
34	0	0	0	-0.000416327
35	0	0	0	-0.000369569
36	0	0	0	-0.000286366
37	0	0	0	-0.00017865
38	0	0	0	-6.36379e-05
39	0	0	0	4.1342e-05
40	0	0	0	0.000119078
41	0	0	0	0.000157443
42	0	0	0	0.000149992
43	0	0	0	9.77091e-05
44	0	0	0	9.70409e-06
45	0	0	0	-9.96746e-05
46	0	0	0	-0.000210475
47	0	0	0	-0.000303254
48	0	0	0	-0.000359607
49	0	0	0	-0.000367619
50	0	0	0	-0.000323424
51	0	0	0	-0.000231905
52	0	0	0	-0.000108278
53	0	0	0	2.70688e-05
54	0	0	0	0.00014885
55	0	0	0	0.000234339
56	0	0	0	0.00026647
57	0	0	0	0.000237468
58	0	0	0	0.000152834
59	0	0	0	2.77455e-05
60	0	0	0	-0.00011224
61	0	0	0	-0.000238922
62	0	0	0	-0.000326269
63	0	0	0	-0.000355095
64	0	0	0	-0.000319902
65	0	0	0	-0.000226532
66	0	0	0	-9.38943e-05
67	0	0	0	5.18472e-05
68	0	0	0	0.000183644
69	0	0	0	0.000276509
70	0	0	0	0.000315895
71	0	0	0	0.000296733
72	0	0	0	0.000224723
73	0	0	0	0.000115542
74	0	0	0	-1.17581e-05
75	0	0	0	-0.000134376
76	0	0	0	-0.000231736
77	0	0	0	-0.00028809
78	0	0	0	-0.000292125
79	0	0	0	-0.000242591
80	0	0	0	-0.00014585
81	0	0	0	-1.66311e-05
82	0	0	0	0.000121784
83	0	0	0	0.000245092
84	0	0	0	0.000329299
85	0	0	0	0.00035718
86	0	0	0	0.000324141
87	0	0	0	0.000235722
88	0	0	0	0.000109608
89	0	0	0	-2.94382e-05
90	0	0	0	-0.000157097
91	0	0	0	-0.000250259
92	0	0	0	-0.000293607
93	0	0	0	-0.000281127
94	0	0	0	-0.000213393
95	0	0	0	-0.000101314
96	0	0	0	3.70578e-05
97	0	0	0	0.000179606
98	0	0	0	0.000299551
99	0	0	0	0.000373773
100	0	0	0	0.000387592
101	0	0	0	0.000336015
102	0	0	0	0.000229194
103	0	0	0	8.82747e-05
104	0	0	0	-6.13514e-05
105	0	0	0	-0.000191863
106	0	0	0	-0.000280838
107	0	0	0	-0.000314951
108	0	0	0	-0.000287475
109	0	0	0	-0.000202178
110	0	0	0	-7.32883e-05
111	0	0	0	7.88053e-05
112	0	0	0	0.000226598
113	0	0	0	0.000341051
114	0	0	0	0.000401068
115	0	0	0	0.000395028
116	0	0	0	0.000323826
117	0	0	0	0.000202611
118	0	0	0	5.31042e-05
119	0	0	0	-0.00010021
120	0	0	0	-0.000230566
121	0	0	0	-0.000315605
122	0	0	0	-0.000340371
123	0	0	0	-0.000297458
124	0	0	0	-0.00019307
125	0	0	0	-4.73199e-05
126	0	0	0	0.000113366
127	0	0	0	0.000259824
128	0	0	0	0.000365121
129	0	0	0	0.000412524
130	0	0	0	0.000395173
131	0	0	0	0.000314067
132	0	0	0	0.000182003
133	0	0	0	2.23424e-05
134	0	0	0	-0.00013723
135	0	0	0	-0.000267358
136	0	0	0	-0.000342887
137	0	0	0	-0.000351746
138	0	0	0	-0.000294658
139	0	0	0	-0.000180971
140	0	0	0	-2.96854e-05
141	0	0	0	0.000132552
142	0	0	0	0.000277994
143	0	0	0	0.000380514
144	0	0	0	0.00041943
145	0	0	0	0.000387853
146	0	0	0	0.000293892
147	0	0	0	0.000154228
148	0	0	0	-8.18552e-06
149	0	0	0	-0.000165027
150	0	0	0	-0.000288912
151	0	0	0	-0.000358472
152	0	0	0	-0.000360018
153	0	0	0	-0.000292401
154	0	0	0	-0.000169927
155	0	0	0	-1.58116e-05
156	0	0	0	0.000144835
157	0	0	0	0.000285345
158	0	0	0	0.000379946
159	0	0	0	0.000411381
160	0	0	0	0.000374715
161	0	0	0	0.000276482
162	0	0	0	0.000134564
163	0	0	0	-2.46361e-05
164	0	0	0	-0.000173897
165	0	0	0	-0.000289625
166	0	0	0	-0.000351572
167	0	0	0	-0.000346888
168	0	0	0	-0.000277352
169	0	0	0	-0.000158566
170	0	0	0	-1.22667e-05
171	0	0	0	0.000137505
172	0	0	0	0.000264812
173	0	0	0	0.000346428
174	0	0	0	0.000368448
175	0	0	0	0.000328392
176	0	0	0	0.000234384
177	0	0	0	0.000104362
178	0	0	0	-3.73806e-05
179	0	0	0	-0.00016626
180	0	0	0	-0.00026082
181	0	0	0	-0.000303983
182	0	0	0	-0.000287475
183	0	0	0	-0.000216621
184	0	0	0	-0.000107758
185	0	0	0	1.90732e-05
186	0	0	0	0.000142714
187	0	0	0	0.000240069
188	0	0	0	0.000290896
189	0	0	0	0.00028644
190	0	0	0	0.000231044
191	0	0	0	0.000136204
192	0	0	0	1.74842e-05
193	0	0	0	-0.000103575
194	0	0	0	-0.000201882
195	0	0	0	-0.000257985
196	0	0	0	-0.00026396
197	0	0	0	-0.000220752
198	0	0	0	-0.000135043
199	0	0	0	0
0	1	-0.156162	0.000468002	-0.000142346
1	1	-0.135451	0.000334058	-0.000221851
2	1	-0.0881842	0.000203757	-0.000278659
3	1	-0.0252632	3.14594e-05	-0.000313348
4	1	0.0420213	-0.000152509	-0.000318758
5	1	0.101265	-0.000314442	-0.000292886
6	1	0.141907	-0.000426445	-0.000239459
7	1	0.156197	-0.000467467	-0.000166946
8	1	0.141704	-0.000431972	-8.74024e-05
9	1	0.10048	-0.000325126	-1.38284e-05
10	1	0.0400951	-0.000168576	4.16409e-05
11	1	-0.0292085	1.10991e-05	7.05418e-05
12	1	-0.0948136	0.000178733	6.89165e-05
13	1	-0.145503	0.000306187	3.87796e-05
14	1	-0.172025	0.000367653	-1.30759e-05
15	1	-0.169989	0.00035459	-7.54664e-05
16	1	-0.139638	0.000267068	-0.000135749
17	1	-0.0863821	0.000123851	-0.000181281
18	1	-0.0196634	-5.01388e-05	-0.000202591
19	1	0.0492394	-0.000220248	-0.000194428
20	1	0.108115	-0.000354441	-0.000157415
21	1	0.147936	-0.000425362	-9.76128e-05
22	1	0.161767	-0.000416065	-2.57219e-05
23	1	0.149485	-0.000326004	4.46699e-05
24	1	0.113493	-0.000164751	9.98766e-05
25	1	0.0630533	3.87652e-05	0.00012782
26	1	0.0072392	0.000255611	0.000121326
27	1	-0.0414512	0.000443715	7.81147e-05
28	1	-0.0746497	0.000575605	3.04624e-06
29	1	-0.0852123	0.000621211	-9.4364e-05
30	1	-0.0721119	0.000574811	-0.00019949
31	1	-0.0385804	0.000436564	-0.000296731
32	1	0.0081724	0.000228389	-0.000370504
33	1	0.0567629	-1.91697e-05	-0.000408935
34	1	0.0974641	-0.000269316	-0.000405333
35	1	0.118874	-0.000478985	-0.000359244
36	1	0.116946	-0.000619882	-0.000277537
37	1	0.0886518	-0.000661713	-0.00017189
38	1	0.039912	-0.000603749	-5.91486e-05
39	1	-0.0214377	-0.00044674	4.37002e-05
40	1	-0.083064	-0.000219964	0.000119768
41	1	-0.1319	4.39057e-05	0.00015712
42	1	-0.158622	0.000301995	0.000149364
43	1	-0.154952	0.000507644	9.73926e-05
44	1	-0.12276	0.000630573	1.00612e-05
45	1	-0.0654653	0.000638638	-9.85852e-05
46	1	0.00408737	0.000534707	-0.000208957
47	1	0.0728185	0.000324802	-0.000301869
48	1	0.126557	4.63224e-05	-0.000359062
49	1	0.152741	-0.000254439	-0.000368558
50	1	0.147715	-0.000527005	-0.000326211
51	1	0.109961	-0.00071199	-0.000236462
52	1	0.0499567	-0.000779501	-0.000113946
53	1	-0.0209858	-0.000701421	2.14629e-05
54	1	-0.0870763	-0.000492487	0.000144876
55	1	-0.133486	-0.000185225	0.000233638
56	1	-0.152999	0.000166733	0.000270365
57	1	-0.140058	0.000487088	0.000246577
58	1	-0.101763	0.000720008	0.000166704
59	1	-0.0464351	0.000805792	4.47519e-05
60	1	0.0126156	0.000729242	-9.48253e-05
61	1	0.0612924	0.000502787	-0.000224509
62	1	0.0930743	0.000165973	-0.000318304
63	1	0.100966	-0.000202511	-0.000356308
64	1	0.0889283	-0.000537285	-0.0003315
65	1	0.0619231	-0.000763135	-0.000247721
66	1	0.0264628	-0.000838402	-0.0001217
67	1	-0.00757082	-0.000757894	2.22285e-05
68	1	-0.0382766	-0.000533653	0.000157983
69	1	-0.060525	-0.000225762	0.000260423
70	1	-0.0741045	0.000111234	0.000313518
71	1	-0.0802438	0.000415207	0.000309663
72	1	-0.0753649	0.000628904	0.000251431
73	1	-0.0618752	0.000732834	0.000151412
74	1	-0.0375813	0.0007055	2.64202e-05
75	1	-0.00401049	0.000559862	-0.000101652
76	1	0.0316334	0.000323642	-0.000211465
77	1	0.0653472	2.25143e-05	-0.000284918
78	1	0.0860429	-0.000285631	-0.000307306
79	1	0.0877824	-0.000557081	-0.000273597
80	1	0.0704818	-0.000743592	-0.000186896
81	1	0.0344299	-0.000796147	-5.99292e-05
82	1	-0.00868274	-0.000708887	8.44003e-05
83	1	-0.0489992	-0.000483604	0.000220396
84	1	-0.0788525	-0.000159432	0.000321346
85	1	-0.0894592	0.000191043	0.000366633
86	1	-0.0836753	0.000509486	0.000348318
87	1	-0.0643475	0.000725976	0.000269453
88	1	-0.0347502	0.000799987	0.000146457
89	1	-0.00341431	0.000734031	4.16161e-06
90	1	0.0287261	0.000535131	-0.000131866
91	1	0.058113	0.000248269	-0.000236644
92	1	0.0780199	-7.31853e-05	-0.0002928
93	1	0.0871715	-0.000391219	-0.000292461
94	1	0.0789639	-0.000646372	-0.000234842
95	1	0.0510887	-0.000797635	-0.000129888
96	1	0.010932	-0.000821496	4.97549e-06
97	1	-0.0355281	-0.000691123	0.000147974
98	1	-0.0755111	-0.000427691	0.000272481
99	1	-0.0961814	-7.96598e-05	0.000355145
100	1	-0.0964804	0.00029708	0.000380496
101	1	-0.0762614	0.000615255	0.000342192
102	1	-0.0411413	0.000811691	0.000248469
103	1	-0.0030984	0.000861844	0.000118329
104	1	0.0341758	0.00075176	-2.47196e-05
105	1	0.0666119	0.000512674	-0.000154158
106	1	0.0876595	0.000196854	-0.000247936
107	1	0.0970594	-0.000157684	-0.00029207
108	1	0.0901912	-0.000490452	-0.000278374
109	1	0.0622207	-0.000741356	-0.000208534
110	1	0.0199268	-0.000874902	-9.43789e-05
111	1	-0.0288488	-0.000850022	4.60093e-05
112	1	-0.0743225	-0.000658017	0.000187099
113	1	-0.101684	-0.000344578	0.000301177
114	1	-0.106848	3.57684e-05	0.000367462
115	1	-0.093338	0.000410806	0.000373591
116	1	-0.0624945	0.000698517	0.000318704
117	1	-0.0215758	0.00086116	0.000215372
118	1	0.0218657	0.00088276	8.24448e-05
119	1	0.0665376	0.000750243	-5.8273e-05
120	1	0.104292	0.000489088	-0.000182144
121	1	0.12345	0.000141806	-0.000267982
122	1	0.120394	-0.000248095	-0.00030086
123	1	0.0931046	-0.000602134	-0.000272303
124	1	0.0444878	-0.000840277	-0.000186396
125	1	-0.0105886	-0.000926159	-6.03462e-05
126	1	-0.0600366	-0.000843976	8.25591e-05
127	1	-0.0994245	-0.000606695	0.000216056
128	1	-0.12174	-0.00027317	0.000315405
129	1	-0.122969	9.98482e-05	0.000364905
130	1	-0.104832	0.000467084	0.000357439
131	1	-0.0654357	0.000760569	0.000292571
132	1	-0.00722804	0.000919525	0.000180591
133	1	0.0546996	0.000919022	4.16507e-05
134	1	0.106293	0.000749341	-9.99252e-05
135	1	0.13986	0.000434752	-0.000217806
136	1	0.147896	5.07361e-05	-0.000289026
137	1	0.129857	-0.000329049	-0.000302397
138	1	0.0932147	-0.00065492	-0.000258093
139	1	0.0410452	-0.000871282	-0.000163642
140	1	-0.0236187	-0.000934202	-3.51524e-05
141	1	-0.0869132	-0.00083737	0.000104291
142	1	-0.133847	-0.000589989	0.000230568
143	1	-0.156767	-0.000223446	0.000320715
144	1	-0.150111	0.000182717	0.000356271
145	1	-0.114148	0.000542099	0.000331141
146	1	-0.0596102	0.000805275	0.000252634
147	1	0.0040729	0.00093613	0.000135261
148	1	0.072598	0.000903802	-1.29144e-06
149	1	0.134513	0.000713779	-0.000132648
150	1	0.17325	0.000400615	-0.000235429
151	1	0.181066	8.50411e-06	-0.000291692
152	1	0.158085	-0.000390248	-0.000290116
153	1	0.106945	-0.000706512	-0.000230411
154	1	0.0373971	-0.00088896	-0.000126009
155	1	-0.036504	-0.000926645	2.30096e-06
156	1	-0.106202	-0.000810621	0.000132981
157	1	-0.163682	-0.000546093	0.000243682
158	1	-0.193924	-0.000182072	0.00031312
159	1	-0.186512	0.000210558	0.000327957
160	1	-0.14627	0.000565686	0.000285991
161	1	-0.0835955	0.000817784	0.000194936
162	1	-0.00611553	0.000917716	7.20654e-05
163	1	0.0754966	0.000860806	-5.85688e-05
164	1	0.146583	0.000667939	-0.000173467
165	1	0.195753	0.000358298	-0.000253627
166	1	0.214801	-2.55218e-05	-0.000283733
167	1	0.197129	-0.000399306	-0.000255512
168	1	0.145488	-0.000683395	-0.000174189
169	1	0.0736812	-0.000842352	-5.72103e-05
170	1	-0.00591457	-0.000862799	7.36018e-05
171	1	-0.0867395	-0.000733846	0.000195904
172	1	-0.157132	-0.000471127	0.000287131
173	1	-0.199334	-0.000128179	0.000328662
174	1	-0.204638	0.000229329	0.000311739
175	1	-0.178381	0.000540274	0.000238905
176	1	-0.128044	0.000747987	0.000122546
177	1	-0.0581214	0.000815874	-1.64717e-05
178	1	0.0219768	0.000742301	-0.000152651
179	1	0.0962762	0.000545206	-0.000262041
180	1	0.151184	0.000249657	-0.000325588
181	1	0.179865	-9.37312e-05	-0.00033013
182	1	0.179393	-0.00040661	-0.000272277
183	1	0.150726	-0.000625588	-0.000162497
184	1	0.100535	-0.000729318	-2.19023e-05
185	1	0.0382664	-0.000711347	0.000125552
186	1	-0.0267296	-0.000560477	0.000256171
187	1	-0.0832688	-0.00029308	0.000346126
188	1	-0.119435	2.48078e-05	0.000376306
189	1	-0.130013	0.000317841	0.000340666
190	1	-0.118522	0.000544826	0.000247479
191	1	-0.0896443	0.000682319	0.000113022
192	1	-0.0460445	0.000695944	-4.20889e-05
193	1	0.00464322	0.000565295	-0.000191747
194	1	0.0479439	0.000322766	-0.000307384
195	1	0.0732105	3.45648e-05	-0.000367467
196	1	0.080353	-0.00024825	-0.000363568
197	1	0.0720514	-0.000492632	-0.000297879
198	1	0.0470657	-0.000776238	-0.000179985
199	1	0	1.07504e-08	0
0	2	-0.308479	0.000922853	-0.000135254
1	2	-0.267609	0.000659098	-0.000210954
2	2	-0.174346	0.000402357	-0.000265021
3	2	-0.0501817	6.26976e-05	-0.000298024
4	2	0.0826207	-0.000300085	-0.000303157
5	2	0.199601	-0.000619535	-0.000278519
6	2	0.279924	-0.000840636	-0.000227663
7	2	0.308301	-0.000921859	-0.000158653
8	2	0.279916	-0.000852241	-8.29658e-05
9	2	0.198792	-0.000641917	-1.29807e-05
10	2	0.0798364	-0.0003335	3.97508e-05
11	2	-0.0567774	2.06585e-05	6.71694e-05
12	2	-0.186184	0.000351273	6.55075e-05
13	2	-0.286268	0.000602871	3.66818e-05
14	2	-0.338778	0.000724566	-1.28394e-05
15	2	-0.335033	0.00069946	-7.24075e-05
16	2	-0.275483	0.000527628	-0.000129981
17	2	-0.170755	0.00024596	-0.000173517
18	2	-0.0394271	-9.64972e-05	-0.000193989
19	2	0.0962932	-0.000431519	-0.000186387
20	2	0.212352	-0.000696006	-0.000151293
21	2	0.290955	-0.000836055	-9.44661e-05
