0	0	-0
1	0	0
2	0	0
3	0	0
4	0	0
5	0	0
6	0	0
7	0	0
8	0	0
9	0	0
10	0	0
11	0	0
12	0	0
13	0	0
14	0	0
15	0	0
16	0	0
17	0	0
18	0	0
19	0	0
20	0	0
21	0	0
22	0	0
23	0	0
24	0	0
25	0	0
26	0	0
27	0	0
28	0	0
29	0	0
30	0	0
31	0	0
32	0	0
33	0	0
34	0	0
35	0	0
36	0	0
37	0	0
38	0	0
39	0	0
40	0	0
41	0	0
42	0	0
43	0	0
44	0	0
45	0	0
46	0	0
47	0	0
48	0	0
49	0	7.07634e+36
50	0	0
0	1	-56.4342
1	1	-278448
2	1	-432416
3	1	-507602
4	1	51755.8
5	1	2.07465e+06
6	1	6.1878e+06
7	1	1.23049e+07
8	1	2.15415e+07
9	1	4.60081e+07
10	1	1.3243e+08
11	1	3.96306e+08
12	1	1.03593e+09
13	1	2.24145e+09
14	1	3.8337e+09
15	1	4.46457e+09
16	1	8.07497e+08
17	1	-1.05104e+10
18	1	-2.1337e+10
19	1	1.55715e+10
20	1	2.12238e+11
21	1	6.84198e+11
22	1	1.25326e+12
23	1	9.45445e+11
24	1	-1.85331e+12
25	1	-6.59728e+12
26	1	-5.06279e+12
27	1	2.05517e+13
28	1	7.06518e+13
29	1	-1.45316e+14
30	1	5.81789e+15
31	1	-6.65803e+16
32	1	2.22433e+17
33	1	9.8439e+18
34	1	-2.64368e+20
35	1	3.63602e+21
36	1	-2.16594e+22
37	1	-3.24609e+23
38	1	1.1903e+25
39	1	-1.90114e+26
40	1	1.55472e+27
41	1	7.81384e+27
42	1	-5.17136e+29
43	1	9.69052e+30
44	1	-9.92245e+31
45	1	3.1196e+31
46	1	2.17221e+34
47	1	-4.95982e+35
48	1	6.27367e+36
49	1	-3.25532e+37
50	1	0
0	2	-111.479
1	2	-544451
2	2	-845230
3	2	-991193
4	2	104510
5	2	4.05692e+06
6	2	1.20694e+07
7	2	2.39394e+07
8	2	4.18812e+07
9	2	8.99001e+07
10	2	2.60324e+08
11	2	7.80727e+08
12	2	2.04025e+09
13	2	4.4074e+09
14	2	7.51386e+09
15	2	8.68137e+09
16	2	1.36256e+09
17	2	-2.09651e+10
18	2	-4.20177e+10
19	2	3.09556e+10
20	2	4.16224e+11
21	2	1.33745e+12
22	2	2.45017e+12
23	2	1.88032e+12
24	2	-3.47325e+12
25	2	-1.26072e+13
26	2	-9.26776e+12
27	2	3.44977e+13
28	2	1.35861e+14
29	2	7.3213e+14
30	2	-1.11067e+16
31	2	1.38365e+17
32	2	-5.17456e+17
33	2	-1.87847e+19
34	2	5.25593e+20
35	2	-7.40184e+21
36	2	4.70506e+22
37	2	5.91702e+23
38	2	-2.33189e+25
39	2	3.82344e+26
40	2	-3.28268e+27
41	2	-1.17855e+28
42	2	9.80277e+29
43	2	-1.89908e+31
44	2	2.03086e+32
45	2	-3.10971e+32
46	2	-3.75348e+34
47	2	8.91757e+35
48	2	-1.13782e+37
49	2	6.03975e+37
50	2	0
0	3	-163.779
1	3	-795526
2	3	-1.23408e+06
3	3	-1.44427e+06
4	3	161879
5	3	5.92821e+06
6	3	1.75581e+07
7	3	3.4675e+07
8	3	6.06022e+07
9	3	1.31201e+08
10	3	3.83664e+08
11	3	1.15454e+09
12	3	3.01558e+09
13	3	6.49705e+09
14	3	1.10179e+10
15	3	1.25647e+10
16	3	1.47184e+09
17	3	-3.1613e+10
18	3	-6.2077e+10
19	3	4.6472e+10
20	3	6.11069e+11
21	3	1.95308e+12
22	3	3.57857e+12
23	3	2.82077e+12
24	3	-4.7212e+12
25	3	-1.76325e+13
26	3	-1.38576e+13
27	3	5.54769e+13
28	3	1.84894e+14
29	3	-4.01547e+14
30	3	1.72026e+16
31	3	-2.09125e+17
32	3	9.27518e+17
33	3	2.56957e+19
34	3	-7.64113e+20
35	3	1.11127e+22
36	3	-7.63813e+22
37	3	-7.54637e+23
38	3	3.32168e+25
39	3	-5.63227e+26
40	3	5.09845e+27
41	3	1.10032e+28
42	3	-1.35055e+30
43	3	2.71784e+31
44	3	-3.01718e+32
45	3	7.1466e+32
46	3	4.94317e+34
47	3	-1.22782e+36
48	3	1.6023e+37
49	3	-9.04425e+37
50	3	0
0	4	-212.045
1	4	-1.02521e+06
2	4	-1.58804e+06
3	4	-1.85196e+06
4	4	227916
5	4	7.6393e+06
6	4	2.24748e+07
7	4	4.4111e+07
8	4	7.70073e+07
9	4	1.68782e+08
10	4	5.0019e+08
11	4	1.51179e+09
12	4	3.94548e+09
13	4	8.46987e+09
14	4	1.42608e+10
15	4	1.59718e+10
16	4	9.75541e+08
17	4	-4.24674e+10
18	4	-8.1207e+10
19	4	6.20362e+10
20	4	7.92504e+11
21	4	2.51469e+12
22	4	4.60759e+12
23	4	3.75809e+12
24	4	-5.47848e+12
25	4	-2.14708e+13
26	4	-1.62326e+13
27	4	5.76285e+13
28	4	2.44782e+14
29	4	1.27427e+15
30	4	-2.11983e+16
31	4	2.8344e+17
32	4	-1.42554e+18
33	4	-3.02408e+19
34	4	9.71698e+20
35	4	-1.46393e+22
36	4	1.0837e+23
37	4	8.16238e+23
38	4	-4.13909e+25
39	4	7.27049e+26
40	4	-6.90087e+27
41	4	-6.86956e+27
42	4	1.64303e+30
43	4	-3.43382e+31
44	4	3.93645e+32
45	4	-1.17558e+33
46	4	-5.89171e+34
47	4	1.52729e+36
48	4	-2.04163e+37
49	4	1.2227e+38
50	4	0
0	5	-255.091
1	5	-1.22775e+06
2	5	-1.89668e+06
3	5	-2.19903e+06
4	5	308995
5	5	9.14691e+06
6	5	2.66571e+07
7	5	5.1895e+07
8	5	9.05105e+07
9	5	2.01668e+08
10	5	6.07629e+08
11	5	1.84575e+09
12	5	4.81132e+09
13	5	1.02824e+10
14	5	1.71599e+10
15	5	1.87828e+10
16	5	-2.24562e+08
17	5	-5.34583e+10
18	5	-9.91001e+10
19	5	7.74164e+10
20	5	9.56558e+11
21	5	3.00825e+12
22	5	5.50987e+12
23	5	4.67041e+12
24	5	-5.69743e+12
25	5	-2.37747e+13
26	5	-1.9453e+13
27	5	7.6711e+13
28	5	2.43332e+14
29	5	-5.39403e+14
30	5	2.66078e+16
31	5	-3.49072e+17
32	5	1.99184e+18
33	5	3.27833e+19
34	5	-1.1453e+21
35	5	1.78448e+22
36	5	-1.40509e+23
37	5	-8.05686e+23
38	5	4.79934e+25
39	5	-8.71341e+26
40	5	8.60211e+27
41	5	9.163e+26
42	5	-1.87577e+30
43	5	4.05927e+31
44	5	-4.78451e+32
45	5	1.6683e+33
46	5	6.63246e+34
47	5	-1.79026e+36
48	5	2.44757e+37
49	5	-1.54334e+38
50	5	0
0	6	-291.855
1	6	-1.39752e+06
2	6	-2.14904e+06
3	6	-2.46836e+06
4	6	415146
5	6	1.04144e+07
