0	0	0	0	9.98027
1	0	0	0	7.71137
2	0	0	0	4.77671
3	0	0	0	1.32284
4	0	0	0	-2.30806
5	0	0	0	-5.76542
6	0	0	0	-8.71562
7	0	0	0	-10.8863
8	0	0	0	-12.0767
9	0	0	0	-12.17
10	0	0	0	-11.1564
11	0	0	0	-9.12505
12	0	0	0	-6.25292
13	0	0	0	-2.80696
14	0	0	0	0.897622
15	0	0	0	4.5279
16	0	0	0	7.75395
17	0	0	0	10.2836
18	0	0	0	11.8852
19	0	0	0	12.4078
20	0	0	0	11.8037
21	0	0	0	10.1265
22	0	0	0	7.53114
23	0	0	0	4.25844
24	0	0	0	0.599711
25	0	0	0	-3.11301
26	0	0	0	-6.53712
27	0	0	0	-9.36087
28	0	0	0	-11.3342
29	0	0	0	-12.2699
30	0	0	0	-12.0685
31	0	0	0	-10.7412
32	0	0	0	-8.40703
33	0	0	0	-5.27704
34	0	0	0	-1.6438
35	0	0	0	2.1453
36	0	0	0	5.73838
37	0	0	0	8.80558
38	0	0	0	11.0621
39	0	0	0	12.2948
40	0	0	0	12.3925
41	0	0	0	11.3503
42	0	0	0	9.27264
43	0	0	0	6.36223
44	0	0	0	2.8958
45	0	0	0	-0.801318
46	0	0	0	-4.38456
47	0	0	0	-7.51452
48	0	0	0	-9.90615
49	0	0	0	-11.4126
0	1	-56.4342	1.19754	9.85739
1	1	-405.858	1.70183	7.55004
2	1	-714.749	2.00616	4.67271
3	1	-960.63	2.11031	1.30629
4	1	-1118.43	2.00999	-2.22906
5	1	-1170.87	1.71534	-5.59466
6	1	-1114.14	1.26215	-8.46636
7	1	-950.659	0.692181	-10.5792
8	1	-695.13	0.0541899	-11.7385
9	1	-374.285	-0.58946	-11.8306
10	1	-17.5421	-1.18135	-10.846
11	1	341.597	-1.67028	-8.8713
12	1	669.21	-2.00397	-6.07891
13	1	935.662	-2.15438	-2.72839
14	1	1115.3	-2.11118	0.873625
15	1	1190.75	-1.8761	4.4034
16	1	1155.16	-1.47109	7.5402
17	1	1011.41	-0.931399	9.99988
18	1	775.089	-0.30393	11.5572
19	1	467.636	0.351319	12.0652
20	1	116.358	0.975334	11.4777
21	1	-246.32	1.50933	9.84684
22	1	-585.852	1.90322	7.32319
23	1	-871.305	2.12772	4.14084
24	1	-1076.58	2.15913	0.583237
25	1	-1182.64	1.99129	-3.02684
26	1	-1179.33	1.64216	-6.35631
27	1	-1068.99	1.14762	-9.10192
28	1	-861.977	0.544224	-11.0205
29	1	-577.333	-0.11706	-11.9303
30	1	-245.19	-0.771848	-11.7346
31	1	103.396	-1.35735	-10.4441
32	1	439.932	-1.82016	-8.17445
33	1	736.74	-2.11283	-5.13111
34	1	964.394	-2.20347	-1.59844
35	1	1103.18	-2.08948	2.08579
36	1	1142.66	-1.78366	5.57947
37	1	1079.39	-1.31226	8.56184
38	1	918.385	-0.716797	10.756
39	1	675.179	-0.0568116	11.9545
40	1	374.594	0.606071	12.0496
41	1	42.2047	1.20827	11.0362
42	1	-293.008	1.69253	9.01597
43	1	-601.23	2.01587	6.18601
44	1	-853.449	2.15001	2.81537
45	1	-1026.24	2.08378	-0.77952
46	1	-1106.44	1.82017	-4.26373
47	1	-1088.62	1.3908	-7.3071
48	1	-975.199	0.876004	-9.63253
49	1	-777.688	-6.637	-11.0973
0	2	-111.479	2.42296	9.4918
1	2	-794.148	3.34255	7.19409
2	2	-1398.2	3.9285	4.46239
3	2	-1879.05	4.13037	1.27183
4	2	-2187.64	3.93355	-2.0758
5	2	-2290.21	3.35681	-5.2616
6	2	-2179.27	2.46993	-7.97952
7	2	-1859.5	1.35485	-9.97929
8	2	-1359.65	0.10678	-11.0775
9	2	-732.081	-1.15241	-11.167
10	2	-34.2983	-2.3103	-10.2389
11	2	668.176	-3.26672	-8.3751
12	2	1308.95	-3.9195	-5.73867
13	2	1830.08	-4.2137	-2.57484
14	2	2181.44	-4.12919	0.826548
15	2	2329.04	-3.66945	4.15977
16	2	2259.43	-2.87732	7.12206
17	2	1978.25	-1.82173	9.4449
18	2	1515.97	-0.594395	10.9155
19	2	914.644	0.687241	11.3952
20	2	227.58	1.90769	10.84
21	2	-481.827	2.95213	9.29979
22	2	-1145.95	3.72262	6.91641
23	2	-1704.28	4.16165	3.91081
24	2	-2105.78	4.22306	0.550985
25	2	-2313.2	3.8948	-2.85832
26	2	-2306.7	3.21189	-6.00263
27	2	-2090.89	2.24456	-8.59542
28	2	-1686	1.0644	-10.4071
29	2	-1129.29	-0.228871	-11.2661
30	2	-479.664	-1.50962	-11.0815
31	2	202.13	-2.65484	-9.86285
32	2	860.407	-3.56	-7.71955
33	2	1440.95	-4.13243	-4.84565
34	2	1886.17	-4.30973	-1.50966
35	2	2157.65	-4.0868	1.96944
36	2	2234.88	-3.48867	5.2687
37	2	2111.13	-2.56663	8.08516
38	2	1796.26	-1.40199	10.1572
39	2	1320.57	-0.111155	11.2891
40	2	732.693	1.18544	11.379
41	2	82.5509	2.36328	10.422
42	2	-573.101	3.31044	8.51399
43	2	-1175.97	3.94288	5.84135
44	2	-1669.3	4.20523	2.65812
45	2	-2007.28	4.07571	-0.736878
46	2	-2164.15	3.56006	-4.02738
47	2	-2129.23	2.72023	-6.90133
48	2	-1907.41	1.71338	-9.09732
49	2	-1521.1	-12.9815	-10.4806
0	3	-163.779	3.57554	8.89248
1	3	-1161.24	4.90016	6.65777
2	3	-2043.97	5.75042	4.14791
3	3	-2746.63	6.04315	1.21756
4	3	-3197.53	5.75434	-1.85464
5	3	-3347.43	4.91038	-4.77706
6	3	-3185.32	3.61306	-7.26973
7	3	-2717.9	1.98259	-9.10384
8	3	-1987.26	0.157936	-10.1123
9	3	-1070	-1.68307	-10.1979
10	3	-50.1053	-3.37586	-9.35203
11	3	976.645	-4.774	-7.65022
12	3	1913.13	-5.72829	-5.24169
13	3	2674.77	-6.15831	-2.35074
14	3	3188.29	-6.03484	0.757476
15	3	3404.01	-5.36302	3.8035
16	3	3302.29	-4.20531	6.51073
17	3	2891.32	-2.66253	8.63355
18	3	2215.58	-0.868601	9.97749
19	3	1336.74	1.00463	10.4156
20	3	332.589	2.78826	9.90797
21	3	-704.312	4.31474	8.50016
22	3	-1675	5.44096	6.32175
23	3	-2491.05	6.08251	3.57458
24	3	-3077.85	6.17221	0.503802
25	3	-3380.96	5.69246	-2.61209
26	3	-3371.38	4.69425	-5.48573
27	3	-3055.95	3.28035	-7.85516
28	3	-2464.24	1.55554	-9.51066
29	3	-1650.7	-0.334366	-10.2955
30	3	-701.283	-2.20627	-10.1269
31	3	295.203	-3.88013	-9.01334
32	3	1257.37	-5.20298	-7.05464
33	3	2105.85	-6.03959	-4.42833
34	3	2756.46	-6.29872	-1.37983
35	3	3153.31	-5.97298	1.79946
36	3	3266.19	-5.09883	4.81458
37	3	3085.37	-3.7512	7.38853
38	3	2625.22	-2.04906	9.28208
39	3	1930	-0.162549	10.3166
40	3	1070.85	1.73259	10.3989
41	3	120.615	3.45408	9.5243
42	3	-837.604	4.83842	7.7805
