0	0	0.00471729	0	-1.86652e-06	0	5.15478e-20	
1	0	0.00471729	0	-1.86652e-06	0	5.15478e-20	
2	4.53704e-28	0.0279758	-3.1605e-25	-1.28947e-05	2.1287e-23	4.84853e-19	
3	4.53704e-28	0.27369	-3.1605e-25	-0.000110118	2.1287e-23	2.10541e-06	
4	-3.56939e-20	0.576655	1.44672e-10	-0.000240739	5.99135e-22	4.19569e-06	
5	8.88002e-13	2.0285	1.44672e-10	-0.000910278	6.93029e-16	1.87419e-05	
6	1.76962e-12	3.5758	5.0348e-09	-0.00164996	1.38107e-15	3.31534e-05	
7	3.54368e-11	8.06486	5.19548e-09	-0.00407884	1.90339e-14	8.61682e-05	
8	6.88491e-11	12.6681	6.73147e-08	-0.0066205	3.65499e-14	0.000138564	
9	5.91731e-10	22.72	7.36734e-08	-0.0129566	2.42636e-13	0.000277723	
10	1.11036e-09	32.8498	5.47373e-07	-0.0194313	4.46977e-13	0.000414885	
11	6.02427e-09	51.4337	6.38694e-07	-0.0329127	1.97939e-12	0.000713319	
12	1.08949e-08	69.9604	3.22918e-06	-0.0465023	3.49756e-12	0.00100662	
13	4.36784e-08	100.183	4.00622e-06	-0.0714433	1.18389e-11	0.0015641	
14	7.61478e-08	130.066	1.51611e-05	-0.0963484	2.00951e-11	0.00211034	
15	2.45501e-07	174.834	1.98483e-05	-0.137972	5.60029e-11	0.00305156	
16	4.13088e-07	218.786	5.99029e-05	-0.179228	9.1508e-11	0.00397084	
17	1.12835e-06	280.46	8.18842e-05	-0.243346	2.19885e-10	0.00544079	
18	1.8355e-06	340.608	0.000206484	-0.306493	3.46682e-10	0.0068716	
19	4.39873e-06	420.686	0.000291229	-0.399058	7.40867e-10	0.00902809	
20	6.93034e-06	498.261	0.000636072	-0.489684	1.12972e-09	0.0111197	
21	1.49358e-05	597.099	0.000914815	-0.616232	2.19463e-09	0.0141236	
22	2.28339e-05	692.18	0.00178024	-0.73942	3.24375e-09	0.017026	
23	4.50648e-05	808.792	0.00258323	-0.904463	5.82084e-09	0.02103	
24	6.69718e-05	920.119	0.00458	-1.06419	8.35609e-09	0.0248827	
25	0.000122717	1052.06	0.00664545	-1.27059	1.40201e-08	0.0300183	
26	0.000177579	1176.95	0.0109239	-1.46913	1.95833e-08	0.034938	
27	0.000305336	1320.31	0.0157374	-1.71753	3.10095e-08	0.0413033	
28	0.000430898	1454.64	0.0243139	-1.9549	4.22128e-08	0.0473716	
29	0.000701101	1604.13	0.0345928	-2.24322	6.35468e-08	0.0550194	
30	0.000966262	1742.49	0.050766	-2.51674	8.44239e-08	0.0622715	
31	0.00149776	1891.65	0.0710571	-2.83988	1.2153e-07	0.0711992	
32	0.00201848	2027.53	0.0998639	-3.14388	1.57762e-07	0.0796148	
33	0.00299694	2169	0.13715	-3.49353	2.18183e-07	0.0897566	
34	0.00395385	2295.1	0.18576	-3.81926	2.77036e-07	0.099253	
35	0.00564841	2421.01	0.249887	-4.18401	3.69488e-07	0.110476	
36	0.00730234	2529.65	0.32777	-4.51974	4.59283e-07	0.120904	
37	0.0100746	2632.03	0.43142	-4.88534	5.92557e-07	0.133007	
38	0.0127744	2715.54	0.550076	-5.21671	7.21569e-07	0.144153	
