0	0	0	0	9.95562
1	0	0	0	3.43468
2	0	0	0	-0.178889
3	0	0	0	-3.56008
4	0	0	0	-4.5082
5	0	0	0	-2.354
6	0	0	0	1.56315
7	0	0	0	4.7563
8	0	0	0	5.12393
9	0	0	0	2.30865
10	0	0	0	-2.02506
11	0	0	0	-5.2756
12	0	0	0	-5.38198
13	0	0	0	-2.24795
14	0	0	0	2.25663
15	0	0	0	5.46052
16	0	0	0	5.34652
17	0	0	0	1.98621
18	0	0	0	-2.53586
19	0	0	0	-5.532
20	0	0	0	-5.2169
21	0	0	0	-1.76903
22	0	0	0	2.71771
23	0	0	0	5.44916
24	0	0	0	4.70832
25	0	0	0	1.1348
26	0	0	0	-2.78315
27	0	0	0	-4.63248
28	0	0	0	-3.5895
29	0	0	0	-0.647983
30	0	0	0	2.17503
31	0	0	0	3.2095
32	0	0	0	2.23738
33	0	0	0	0.394175
34	0	0	0	-0.970507
35	0	0	0	-1.292
36	0	0	0	-0.863173
37	0	0	0	-0.269006
38	0	0	0	0.113565
39	0	0	0	0.225465
40	0	0	0	0.178286
41	0	0	0	0.0922229
42	0	0	0	0.02875
43	0	0	0	-0.00158102
44	0	0	0	-0.00985366
45	0	0	0	-0.00864486
46	0	0	0	-0.00533294
47	0	0	0	-0.00267351
48	0	0	0	-0.00104223
49	0	0	0	0
0	1	-56.4342	0.85106	9.83305
1	1	-683.409	2.10487	3.34257
2	1	-867.242	1.97219	-0.214765
3	1	-489.746	0.558571	-3.53844
4	1	211.572	-1.24532	-4.4852
5	1	786.949	-2.27126	-2.39683
6	1	854.955	-1.85171	1.42765
7	1	358.61	-0.21062	4.56556
8	1	-411.638	1.63805	4.96437
9	1	-965.396	2.51879	2.26357
10	1	-958.523	1.88702	-1.92889
11	1	-371.597	0.0574268	-5.08735
12	1	452.631	-1.82723	-5.20645
13	1	1000.69	-2.62365	-2.18371
14	1	958.152	-1.86603	2.17358
15	1	328.874	0.0649886	5.27669
16	1	-515.012	1.95438	5.17026
17	1	-1037.42	2.63116	1.92176
18	1	-939.095	1.74435	-2.45066
19	1	-288.635	-0.181442	-5.34311
